session_name,physiology_modality,subject_id,collection_date,collection_site,investigators,rig_id,funding_source,on_vast,vast_path,ISSUE_DESCRIPTION,REWARD_CONSUMED_TOTAL_MICROLITER,SESSION_DURATION_MINUTES,TOTAL_TRIALS,TOTAL_LICKS,LEFT_REWARDS,RIGHT_REWARDS,LEFT_LICKS,RIGHT_LICKS,SESSION_DURATION_SECONDS,TRIAL_TYPE_CSPLUS_COUNT,TRIAL_TYPE_CSMINUS_COUNT,SESSION_NOTES,SESSION_START_TIME,SESSION_END_TIME,DATA_STREAM_START_TIME,DATA_STREAM_END_TIME,IACUC_PROTOCOL,EXPERIMENTER_FULL_NAME_LIST,SUBJECT_WEIGHT_PRIOR,SUBJECT_WEIGHT_POST,DATE_OF_BIRTH,BREEDING_INFO,GENOTYPE,SUBJECT_SEX,has_procedure_metadata,has_subject_metadata
mKJ005d20230624,fiber_photometry,KJ005,2023-06-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230624,Success,717.0,59.41875,489.0,4549.0,69.0,170.0,1578.0,2971.0,3565.125,470.0,19.0,,,,,,,,,,,,,,True,True
mKJ005d20230626,fiber_photometry,KJ005,2023-06-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230626,Success,855.0,70.30494999999999,570.0,4870.0,163.0,122.0,3141.0,1729.0,4218.297,544.0,26.0,,,,,,,,,,,,,,True,True
mKJ005d20230627,fiber_photometry,KJ005,2023-06-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230627,Success,819.0,66.71935,552.0,4286.0,109.0,164.0,1887.0,2399.0,4003.161,524.0,28.0,,,,,,,,,,,,,,True,True
mKJ005d20230628,fiber_photometry,KJ005,2023-06-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230628,Success,1047.0,79.84276666666666,660.0,5136.0,209.0,140.0,3111.0,2025.0,4790.566,644.0,16.0,,,,,,,,,,,,,,True,True
mKJ005d20230629,fiber_photometry,KJ005,2023-06-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230629,Success,702.0,49.34128333333333,438.0,3590.0,99.0,135.0,1541.0,2049.0,2960.477,425.0,13.0,,,,,,,,,,,,,,True,True
mKJ005d20230630,fiber_photometry,KJ005,2023-06-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230630,Success,1380.0,87.88674999999999,785.0,5968.0,138.0,322.0,1814.0,4154.0,5273.205,753.0,32.0,,,,,,,,,,,,,,True,True
mKJ005d20230701,fiber_photometry,KJ005,2023-07-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230701,Success,1104.0,78.78490000000001,705.0,5534.0,221.0,147.0,3027.0,2507.0,4727.094,675.0,30.0,,,,,,,,,,,,,,True,True
mKJ005d20230702,fiber_photometry,KJ005,2023-07-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230702,Success,1263.0,82.57756666666667,744.0,6454.0,217.0,204.0,3160.0,3294.0,4954.654,708.0,36.0,,,,,,,,,,,,,,True,True
mKJ005d20230703,fiber_photometry,KJ005,2023-07-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230703,Success,1035.0,74.71148333333333,639.0,5683.0,238.0,107.0,3886.0,1797.0,4482.689,619.0,20.0,,,,,,,,,,,,,,True,True
mKJ005d20230704,fiber_photometry,KJ005,2023-07-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230704,Success,1056.0,73.69211666666666,614.0,5859.0,169.0,183.0,2879.0,2980.0,4421.527,593.0,21.0,,,,,,,,,,,,,,True,True
mKJ005d20230705,fiber_photometry,KJ005,2023-07-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230705,Success,1212.0,77.88641666666668,674.0,6439.0,209.0,195.0,3285.0,3154.0,4673.185,647.0,27.0,,,,,,,,,,,,,,True,True
mKJ005d20230706,fiber_photometry,KJ005,2023-07-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230706,Success,1029.0,68.70416666666667,621.0,5305.0,155.0,188.0,2151.0,3154.0,4122.25,602.0,19.0,,,,,,,,,,,,,,True,True
mKJ005d20230707,fiber_photometry,KJ005,2023-07-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230707,Success,780.0,60.57035,560.0,4377.0,87.0,173.0,1244.0,3133.0,3634.221,538.0,22.0,,,,,,,,,,,,,,True,True
mKJ005d20230708,fiber_photometry,KJ005,2023-07-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230708,Success,954.0,55.59203333333333,516.0,4522.0,123.0,195.0,1652.0,2870.0,3335.522,495.0,21.0,,,,,,,,,,,,,,True,True
mKJ005d20230710,fiber_photometry,KJ005,2023-07-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230710,File not found,,,,,,,,,,,,,,,,,,,,,,,,,True,True
mKJ005d20230711,fiber_photometry,KJ005,2023-07-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230711,Success,879.0,53.37195,490.0,4347.0,94.0,199.0,1262.0,3085.0,3202.317,473.0,17.0,,,,,,,,,,,,,,True,True
mKJ005d20230712,fiber_photometry,KJ005,2023-07-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ005/mKJ005d20230712,Success,897.0,64.00396666666667,540.0,4479.0,127.0,172.0,1839.0,2640.0,3840.238,513.0,27.0,,,,,,,,,,,,,,True,True
mKJ007d20230624,fiber_photometry,KJ007,2023-06-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230624,Success,765.0,58.17078333333333,478.0,4100.0,151.0,104.0,2498.0,1602.0,3490.247,458.0,20.0,,,,,,,,,,,,,,True,True
mKJ007d20230626,fiber_photometry,KJ007,2023-06-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230626,Success,693.0,55.525866666666666,449.0,3657.0,147.0,84.0,2523.0,1134.0,3331.552,429.0,20.0,,,,,,,,,,,,,,True,True
mKJ007d20230629,fiber_photometry,KJ007,2023-06-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230629,Success,654.0,53.469166666666666,445.0,2935.0,124.0,94.0,1757.0,1178.0,3208.15,432.0,13.0,,,,,,,,,,,,,,True,True
mKJ007d20230630,fiber_photometry,KJ007,2023-06-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230630,Success,885.0,83.09976666666667,667.0,3922.0,119.0,176.0,1614.0,2308.0,4985.986,635.0,32.0,,,,,,,,,,,,,,True,True
mKJ007d20230701,fiber_photometry,KJ007,2023-07-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230701,Success,651.0,53.532133333333334,484.0,3007.0,120.0,97.0,1564.0,1443.0,3211.928,465.0,19.0,,,,,,,,,,,,,,True,True
mKJ007d20230702,fiber_photometry,KJ007,2023-07-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230702,Success,852.0,71.54016666666666,595.0,3331.0,180.0,104.0,2206.0,1125.0,4292.41,569.0,26.0,,,,,,,,,,,,,,True,True
mKJ007d20230703,fiber_photometry,KJ007,2023-07-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230703,Success,924.0,81.62100000000001,645.0,3384.0,180.0,128.0,2049.0,1335.0,4897.26,624.0,21.0,,,,,,,,,,,,,,True,True
mKJ007d20230704,fiber_photometry,KJ007,2023-07-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230704,Success,654.0,49.51421666666667,403.0,2354.0,50.0,168.0,585.0,1769.0,2970.853,388.0,15.0,,,,,,,,,,,,,,True,True
mKJ007d20230705,fiber_photometry,KJ007,2023-07-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230705,Success,759.0,63.41526666666667,533.0,3167.0,135.0,118.0,1866.0,1301.0,3804.916,509.0,24.0,,,,,,,,,,,,,,True,True
mKJ007d20230706,fiber_photometry,KJ007,2023-07-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230706,Success,684.0,76.10018333333333,552.0,2833.0,82.0,146.0,984.0,1849.0,4566.011,524.0,28.0,,,,,,,,,,,,,,True,True
mKJ007d20230707,fiber_photometry,KJ007,2023-07-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230707,Success,777.0,52.30896666666667,478.0,3442.0,67.0,192.0,850.0,2592.0,3138.538,464.0,14.0,,,,,,,,,,,,,,True,True
mKJ007d20230708,fiber_photometry,KJ007,2023-07-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230708,Success,600.0,43.260083333333334,408.0,2697.0,97.0,103.0,1312.0,1385.0,2595.605,393.0,15.0,,,,,,,,,,,,,,True,True
mKJ007d20230710,fiber_photometry,KJ007,2023-07-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230710,File not found,,,,,,,,,,,,,,,,,,,,,,,,,True,True
mKJ007d20230711,fiber_photometry,KJ007,2023-07-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230711,Success,735.0,46.738299999999995,426.0,3344.0,88.0,157.0,1326.0,2018.0,2804.298,409.0,17.0,,,,,,,,,,,,,,True,True
mKJ007d20230712,fiber_photometry,KJ007,2023-07-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ007/mKJ007d20230712,File not found,,,,,,,,,,,,,,,,,,,,,,,,,True,True
mKJ009d20230624,fiber_photometry,KJ009,2023-06-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230624,Success,522.0,45.437533333333334,357.0,4318.0,137.0,37.0,3288.0,1030.0,2726.252,344.0,13.0,,,,,,,,,,,,,,True,True
mKJ009d20230625,fiber_photometry,KJ009,2023-06-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230625,Success,642.0,42.58363333333333,350.0,3134.0,108.0,106.0,1515.0,1619.0,2555.018,336.0,14.0,,,,,,,,,,,,,,True,True
mKJ009d20230627,fiber_photometry,KJ009,2023-06-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230627,Success,771.0,62.377766666666666,453.0,4836.0,137.0,120.0,2297.0,2539.0,3742.666,445.0,8.0,,,,,,,,,,,,,,True,True
mKJ009d20230628,fiber_photometry,KJ009,2023-06-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230628,Success,519.0,63.95921666666666,437.0,3195.0,136.0,37.0,2453.0,742.0,3837.553,418.0,19.0,,,,,,,,,,,,,,True,True
mKJ009d20230629,fiber_photometry,KJ009,2023-06-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230629,Success,669.0,55.305616666666666,429.0,4166.0,61.0,162.0,1038.0,3128.0,3318.337,412.0,17.0,,,,,,,,,,,,,,True,True
mKJ009d20230630,fiber_photometry,KJ009,2023-06-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230630,Success,462.0,49.930616666666666,400.0,2645.0,115.0,39.0,1692.0,953.0,2995.837,385.0,15.0,,,,,,,,,,,,,,True,True
mKJ009d20230701,fiber_photometry,KJ009,2023-07-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230701,Success,474.0,53.576816666666666,390.0,3210.0,106.0,52.0,2146.0,1064.0,3214.609,377.0,13.0,,,,,,,,,,,,,,True,True
mKJ009d20230702,fiber_photometry,KJ009,2023-07-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230702,Success,558.0,46.89155,374.0,2643.0,131.0,55.0,1715.0,928.0,2813.493,363.0,11.0,,,,,,,,,,,,,,True,True
mKJ009d20230703,fiber_photometry,KJ009,2023-07-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230703,Success,699.0,84.89961666666666,595.0,4018.0,67.0,166.0,1005.0,3013.0,5093.977,571.0,24.0,,,,,,,,,,,,,,True,True
mKJ009d20230705,fiber_photometry,KJ009,2023-07-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230705,Success,420.0,52.182,380.0,2544.0,58.0,82.0,853.0,1691.0,3130.92,362.0,18.0,,,,,,,,,,,,,,True,True
mKJ009d20230706,fiber_photometry,KJ009,2023-07-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230706,Success,588.0,60.567883333333334,476.0,3064.0,156.0,40.0,2165.0,899.0,3634.073,444.0,32.0,,,,,,,,,,,,,,True,True
mKJ009d20230708,fiber_photometry,KJ009,2023-07-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230708,File not found,,,,,,,,,,,,,,,,,,,,,,,,,True,True
mKJ009d20230710,fiber_photometry,KJ009,2023-07-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230710,Success,534.0,45.389783333333334,331.0,2356.0,111.0,67.0,1242.0,1114.0,2723.387,318.0,13.0,,,,,,,,,,,,,,True,True
mKJ009d20230711,fiber_photometry,KJ009,2023-07-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230711,Success,447.0,42.94525,361.0,2236.0,104.0,45.0,1235.0,1001.0,2576.715,347.0,14.0,,,,,,,,,,,,,,True,True
mKJ009d20230712,fiber_photometry,KJ009,2023-07-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_fiber,,True,scratch/sueSu/KJ009/mKJ009d20230712,Success,459.0,39.39705,306.0,2042.0,124.0,29.0,1481.0,561.0,2363.823,291.0,15.0,,,,,,,,,,,,,,True,True
m699461d20231217,fiber_photometry,699461,2023-12-17,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20231217,Success,927.0,66.04508333333334,606.0,4771.0,164.0,145.0,2683.0,2088.0,3962.705,594.0,12.0,,,,,,,,,,,,,,True,True
m699461d20231218,fiber_photometry,699461,2023-12-18,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20231218,Success,744.0,67.36736666666667,609.0,4207.0,101.0,147.0,1487.0,2720.0,4042.042,581.0,28.0,,,,,,,,,,,,,,True,True
m699461d20231219,fiber_photometry,699461,2023-12-19,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20231219,Success,1005.0,69.81864999999999,609.0,4898.0,162.0,173.0,2631.0,2267.0,4189.119,588.0,21.0,,,,,,,,,,,,,,True,True
m699461d20231220,fiber_photometry,699461,2023-12-20,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20231220,Success,1062.0,87.77326666666666,673.0,6711.0,277.0,77.0,5580.0,1131.0,5266.396,649.0,24.0,,,,,,,,,,,,,,True,True
m699461d20231222,fiber_photometry,699461,2023-12-22,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20231222,Success,825.0,75.76785,607.0,4412.0,139.0,136.0,2477.0,1935.0,4546.071,589.0,18.0,,,,,,,,,,,,,,True,True
m699461d20240102,fiber_photometry,699461,2024-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240102,Success,840.0,79.09200000000001,573.0,6116.0,180.0,100.0,4388.0,1728.0,4745.52,553.0,20.0,,,,,,,,,,,,,,True,True
m699461d20240103,fiber_photometry,699461,2024-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240103,Success,939.0,71.50406666666666,572.0,5385.0,173.0,140.0,3256.0,2129.0,4290.244,555.0,17.0,,,,,,,,,,,,,,True,True
m699461d20240104,fiber_photometry,699461,2024-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240104,Success,1026.0,100.91605,895.0,6266.0,106.0,236.0,2663.0,3603.0,6054.963,857.0,38.0,,,,,,,,,,,,,,True,True
m699461d20240105,fiber_photometry,699461,2024-01-05,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240105,Success,1125.0,82.61505000000001,749.0,6118.0,230.0,145.0,4299.0,1819.0,4956.903,711.0,38.0,,,,,,,,,,,,,,True,True
m699461d20240106,fiber_photometry,699461,2024-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240106,Success,1056.0,71.23376666666667,649.0,5615.0,189.0,163.0,3359.0,2256.0,4274.026,617.0,32.0,,,,,,,,,,,,,,True,True
m699461d20240107,fiber_photometry,699461,2024-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240107,Success,1209.0,99.55663333333334,871.0,6169.0,202.0,201.0,3665.0,2504.0,5973.398,834.0,37.0,,,,,,,,,,,,,,True,True
m699461d20240116,fiber_photometry,699461,2024-01-16,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240116,Success,1092.0,98.48678333333334,891.0,7867.0,169.0,195.0,4160.0,3707.0,5909.207,853.0,38.0,,,,,,,,,,,,,,True,True
m699461d20240117,fiber_photometry,699461,2024-01-17,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699461/m699461d20240117,Success,1341.0,92.06463333333332,829.0,7105.0,252.0,195.0,4233.0,2872.0,5523.878,796.0,33.0,,,,,,,,,,,,,,True,True
m699462d20240103,fiber_photometry,699462,2024-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699462/m699462d20240103,Success,675.0,65.38741666666667,560.0,4162.0,107.0,118.0,2209.0,1953.0,3923.245,536.0,24.0,,,,,,,,,,,,,,True,True
m699462d20240104,fiber_photometry,699462,2024-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699462/m699462d20240104,Success,699.0,57.59948333333333,493.0,3623.0,100.0,133.0,1382.0,2241.0,3455.969,478.0,15.0,,,,,,,,,,,,,,True,True
m699462d20240106,fiber_photometry,699462,2024-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/699462/m699462d20240106,Success,1050.0,59.634233333333334,543.0,3620.0,126.0,224.0,1592.0,2028.0,3578.054,515.0,28.0,,,,,,,,,,,,,,True,True
