session_name,physiology_modality,subject_id,collection_date,collection_site,investigators,rig_id,funding_source,on_vast,vast_path,ISSUE_DESCRIPTION,REWARD_CONSUMED_TOTAL_MICROLITER,SESSION_DURATION_MINUTES,TOTAL_TRIALS,TOTAL_LICKS,LEFT_REWARDS,RIGHT_REWARDS,LEFT_LICKS,RIGHT_LICKS,SESSION_DURATION_SECONDS,TRIAL_TYPE_CSPLUS_COUNT,TRIAL_TYPE_CSMINUS_COUNT,SESSION_NOTES,SESSION_START_TIME,SESSION_END_TIME,DATA_STREAM_START_TIME,DATA_STREAM_END_TIME,IACUC_PROTOCOL,EXPERIMENTER_FULL_NAME_LIST,SUBJECT_WEIGHT_PRIOR,SUBJECT_WEIGHT_POST,DATE_OF_BIRTH,BREEDING_INFO,GENOTYPE,SUBJECT_SEX,has_procedure_metadata,has_subject_metadata
m754898d20250108,fiber_photometry,754898,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250108,Success,507.0,46.2344,387.0,3373.0,56.0,113.0,960.0,2413.0,2774.064,375.0,12.0,,,,,,,,,,,,,,True,True
m754898d20250109,fiber_photometry,754898,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754898/m754898d20250109,Success,657.0,66.24183333333333,498.0,4530.0,100.0,119.0,1916.0,2614.0,3974.51,481.0,17.0,,,,,,,,,,,,,,True,True
m754895d20250101,fiber_photometry,754895,2025-01-01,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250101,Success,861.0,56.67635,529.0,3663.0,131.0,156.0,1755.0,1908.0,3400.581,516.0,13.0,,,,,,,,,,,,,,True,True
m754895d20250102,fiber_photometry,754895,2025-01-02,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250102,Success,1116.0,70.79025,648.0,5466.0,248.0,124.0,3866.0,1600.0,4247.415,610.0,38.0,,,,,,,,,,,,,,True,True
m754895d20250103,fiber_photometry,754895,2025-01-03,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250103,Success,765.0,60.38416666666667,571.0,4148.0,189.0,66.0,2937.0,1211.0,3623.05,554.0,17.0,,,,,,,,,,,,,,True,True
m754895d20250104,fiber_photometry,754895,2025-01-04,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250104,Success,1419.0,92.98363333333332,852.0,5890.0,328.0,145.0,4332.0,1558.0,5579.018,814.0,38.0,,,,,,,,,,,,,,True,True
m754895d20250106,fiber_photometry,754895,2025-01-06,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250106,Success,1095.0,69.53065,683.0,5761.0,251.0,114.0,3615.0,2146.0,4171.839,663.0,20.0,,,,,,,,,,,,,,True,True
m754895d20250107,fiber_photometry,754895,2025-01-07,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250107,Success,900.0,54.02921666666667,513.0,4905.0,211.0,89.0,3621.0,1284.0,3241.753,492.0,21.0,,,,,,,,,,,,,,True,True
m754895d20250108,fiber_photometry,754895,2025-01-08,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250108,Success,1008.0,63.9358,608.0,5119.0,166.0,170.0,2586.0,2533.0,3836.148,583.0,25.0,,,,,,,,,,,,,,True,True
m754895d20250109,fiber_photometry,754895,2025-01-09,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20250109,Success,1056.0,64.62658333333333,605.0,5543.0,207.0,145.0,3109.0,2434.0,3877.595,582.0,23.0,,,,,,,,,,,,,,True,True
m754895d20241231,fiber_photometry,754895,2024-12-31,AIND,"Sue Su, Jeremiah Cohen",aind_fiber_X,AI,True,scratch/sueSu/754895/m754895d20241231,Success,756.0,61.239783333333335,570.0,2713.0,161.0,91.0,1920.0,793.0,3674.387,551.0,19.0,,,,,,,,,,,,,,True,True
mZS061d20210316,ephys,ZS061,2021-03-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210316,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210317,ephys,ZS061,2021-03-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210317,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210318,ephys,ZS061,2021-03-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210318,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210319,ephys,ZS061,2021-03-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210319,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210320,ephys,ZS061,2021-03-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210320,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210321,ephys,ZS061,2021-03-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210321,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210322,ephys,ZS061,2021-03-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210322,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210323,ephys,ZS061,2021-03-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210323,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210324,ephys,ZS061,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210324,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210325,ephys,ZS061,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210325,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210326,ephys,ZS061,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210326,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210327,ephys,ZS061,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210327,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210328,ephys,ZS061,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210328,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210329,ephys,ZS061,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210329,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210330,ephys,ZS061,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210330,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210331,ephys,ZS061,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210331,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210401,ephys,ZS061,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210401,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210402,ephys,ZS061,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210402,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210403,ephys,ZS061,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210403,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210404,ephys,ZS061,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210404,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210405,ephys,ZS061,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210405,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210406,ephys,ZS061,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210406,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210407,ephys,ZS061,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210407,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210408,ephys,ZS061,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210408,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210409,ephys,ZS061,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210409,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210410,ephys,ZS061,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210410,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210411,ephys,ZS061,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210411,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210412,ephys,ZS061,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210412,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210413,ephys,ZS061,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210413,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210414,ephys,ZS061,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210414,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210415,ephys,ZS061,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210415,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210416,ephys,ZS061,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210416,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210417,ephys,ZS061,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210417,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210418,ephys,ZS061,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210418,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210419,ephys,ZS061,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210419,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210420,ephys,ZS061,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210420,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210421,ephys,ZS061,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210421,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210422,ephys,ZS061,2021-04-22,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210422,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210423,ephys,ZS061,2021-04-23,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210423,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210424,ephys,ZS061,2021-04-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210424,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210425,ephys,ZS061,2021-04-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210425,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210426,ephys,ZS061,2021-04-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210426,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210427,ephys,ZS061,2021-04-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210427,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210428,ephys,ZS061,2021-04-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210428,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210429,ephys,ZS061,2021-04-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210429,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210430,ephys,ZS061,2021-04-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210430,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS061d20210501,ephys,ZS061,2021-05-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS061/mZS061d20210501,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210324,ephys,ZS062,2021-03-24,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210324,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210325,ephys,ZS062,2021-03-25,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210325,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210326,ephys,ZS062,2021-03-26,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210326,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210327,ephys,ZS062,2021-03-27,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210327,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210328,ephys,ZS062,2021-03-28,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210328,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210329,ephys,ZS062,2021-03-29,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210329,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210330,ephys,ZS062,2021-03-30,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210330,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210331,ephys,ZS062,2021-03-31,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210331,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210401,ephys,ZS062,2021-04-01,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210401,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210402,ephys,ZS062,2021-04-02,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210402,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210403,ephys,ZS062,2021-04-03,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210403,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210404,ephys,ZS062,2021-04-04,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210404,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210405,ephys,ZS062,2021-04-05,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210405,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210406,ephys,ZS062,2021-04-06,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210406,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210407,ephys,ZS062,2021-04-07,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210407,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210408,ephys,ZS062,2021-04-08,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210408,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210409,ephys,ZS062,2021-04-09,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210409,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210410,ephys,ZS062,2021-04-10,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210410,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210411,ephys,ZS062,2021-04-11,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210411,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210412,ephys,ZS062,2021-04-12,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210412,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210413,ephys,ZS062,2021-04-13,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210413,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210414,ephys,ZS062,2021-04-14,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210414,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210415,ephys,ZS062,2021-04-15,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210415,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210416,ephys,ZS062,2021-04-16,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210416,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210417,ephys,ZS062,2021-04-17,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210417,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210418,ephys,ZS062,2021-04-18,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210418,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210419,ephys,ZS062,2021-04-19,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210419,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210420,ephys,ZS062,2021-04-20,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210420,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
mZS062d20210421,ephys,ZS062,2021-04-21,hopkins,"Sue Su, Jeremiah Cohen",hopkins_ephys,,True,scratch/sueSu/ZS062/mZS062d20210421,File not found,,,,,,,,,,,,,,,,,,,,,,,,,False,False
