session_id,raw_data_CO_dataasset_id,old_id,hdf5_file,dir_in_asset
behavior_ZS062_2021-04-13_19-35-13,19b93b1d-7e71-49b0-861e-2c96b348f395,mZS062d20210413,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210413\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-13_19-35-13,19b93b1d-7e71-49b0-861e-2c96b348f395,mZS062d20210413,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210413\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-13_19-35-13,19b93b1d-7e71-49b0-861e-2c96b348f395,mZS062d20210413,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210413\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS062_2021-04-14_17-07-51,597b45c2-9cc7-477a-811f-f9c20597c54c,mZS062d20210414,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210414\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-14_17-07-51,597b45c2-9cc7-477a-811f-f9c20597c54c,mZS062d20210414,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210414\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-15_17-52-49,0f971db1-d724-4b9e-9933-34b5a153fffd,mZS062d20210415,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210415\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-15_17-52-49,0f971db1-d724-4b9e-9933-34b5a153fffd,mZS062d20210415,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210415\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-15_17-52-49,0f971db1-d724-4b9e-9933-34b5a153fffd,mZS062d20210415,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210415\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS062_2021-04-16_18-17-09,4816bb02-9147-473a-a543-b26d56a1cc49,mZS062d20210416,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210416\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-16_18-17-09,4816bb02-9147-473a-a543-b26d56a1cc49,mZS062d20210416,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210416\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-16_18-17-09,4816bb02-9147-473a-a543-b26d56a1cc49,mZS062d20210416,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210416\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS062_2021-04-17_18-06-40,04e70cc5-0d51-4d77-bb53-63033c5f3478,mZS062d20210417,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210417\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-17_18-06-40,04e70cc5-0d51-4d77-bb53-63033c5f3478,mZS062d20210417,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210417\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-17_18-06-40,04e70cc5-0d51-4d77-bb53-63033c5f3478,mZS062d20210417,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210417\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS062_2021-04-18_19-52-39,4f63729f-479b-4713-a75d-d9fcf4b3855a,mZS062d20210418,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210418\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-18_19-52-39,4f63729f-479b-4713-a75d-d9fcf4b3855a,mZS062d20210418,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210418\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-18_19-52-39,4f63729f-479b-4713-a75d-d9fcf4b3855a,mZS062d20210418,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210418\neuralynx\opto\20ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5
behavior_ZS062_2021-04-19_19-36-48,138cbc28-1907-42b3-9a71-2f20a09018b9,mZS062d20210419,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210419\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-19_19-36-48,138cbc28-1907-42b3-9a71-2f20a09018b9,mZS062d20210419,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210419\neuralynx\opto\20ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5
behavior_ZS062_2021-04-20_18-23-52,48e04ff2-1fe1-4bb5-be40-e9570b3b3d15,mZS062d20210420,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210420\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-20_18-23-52,48e04ff2-1fe1-4bb5-be40-e9570b3b3d15,mZS062d20210420,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210420\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-20_18-23-52,48e04ff2-1fe1-4bb5-be40-e9570b3b3d15,mZS062d20210420,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210420\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-21_18-15-30,664a1d8f-0090-4223-a1a7-d27724d610a9,mZS062d20210421,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210421\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-21_18-15-30,664a1d8f-0090-4223-a1a7-d27724d610a9,mZS062d20210421,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210421\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-21_18-15-30,664a1d8f-0090-4223-a1a7-d27724d610a9,mZS062d20210421,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210421\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-22_17-18-06,84095ea6-bd98-41d0-9584-ee4af63ec3ff,mZS062d20210422,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210422\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-22_17-18-06,84095ea6-bd98-41d0-9584-ee4af63ec3ff,mZS062d20210422,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210422\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-22_17-18-06,84095ea6-bd98-41d0-9584-ee4af63ec3ff,mZS062d20210422,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210422\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-23_17-27-03,89484025-1474-40c3-b0bb-3e28724fb9f8,mZS062d20210423,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210423\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-23_17-27-03,89484025-1474-40c3-b0bb-3e28724fb9f8,mZS062d20210423,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210423\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-23_17-27-03,89484025-1474-40c3-b0bb-3e28724fb9f8,mZS062d20210423,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210423\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-24_17-54-39,68527ba1-5085-4748-8322-9f1f8bbb3c31,mZS062d20210424,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210424\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-24_17-54-39,68527ba1-5085-4748-8322-9f1f8bbb3c31,mZS062d20210424,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210424\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-24_17-54-39,68527ba1-5085-4748-8322-9f1f8bbb3c31,mZS062d20210424,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210424\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-25_18-53-35,66face85-3b71-4a49-8380-70be5ba50690,mZS062d20210425,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210425\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-25_18-53-35,66face85-3b71-4a49-8380-70be5ba50690,mZS062d20210425,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210425\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-25_18-53-35,66face85-3b71-4a49-8380-70be5ba50690,mZS062d20210425,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210425\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-26_20-26-29,c8b8639e-9ed2-48ce-8d27-f9832be4dcdc,mZS062d20210426,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210426\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-26_20-26-29,c8b8639e-9ed2-48ce-8d27-f9832be4dcdc,mZS062d20210426,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210426\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-27_19-23-36,afcb6aae-88ac-46b6-8721-29f879fe6f6e,mZS062d20210427,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210427\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-27_19-23-36,afcb6aae-88ac-46b6-8721-29f879fe6f6e,mZS062d20210427,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210427\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-27_19-23-36,afcb6aae-88ac-46b6-8721-29f879fe6f6e,mZS062d20210427,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210427\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-28_17-53-01,2f155bd2-0e5d-4e70-a35c-a1d696167f34,mZS062d20210428,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210428\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-28_17-53-01,2f155bd2-0e5d-4e70-a35c-a1d696167f34,mZS062d20210428,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210428\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-28_17-53-01,2f155bd2-0e5d-4e70-a35c-a1d696167f34,mZS062d20210428,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210428\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-04-29_17-36-37,b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,mZS062d20210429,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210429\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-29_17-36-37,b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,mZS062d20210429,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210429\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-29_17-36-37,b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,mZS062d20210429,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210429\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-04-30_18-11-39,24726d7b-3e8e-49db-a154-f8a1321b6ac4,mZS062d20210430,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210430\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-04-30_18-11-39,24726d7b-3e8e-49db-a154-f8a1321b6ac4,mZS062d20210430,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210430\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-04-30_18-11-39,24726d7b-3e8e-49db-a154-f8a1321b6ac4,mZS062d20210430,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210430\neuralynx\opto\10ms_2\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5
behavior_ZS062_2021-05-01_19-48-01,8d3b3140-510d-4be5-a87b-8a6e8ce86695,mZS062d20210501,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210501\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-01_19-48-01,8d3b3140-510d-4be5-a87b-8a6e8ce86695,mZS062d20210501,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210501\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-01_19-48-01,8d3b3140-510d-4be5-a87b-8a6e8ce86695,mZS062d20210501,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210501\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-02_19-20-50,c4992798-201d-4ed3-b4ae-56479a0cbd02,mZS062d20210502,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210502\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-02_19-20-50,c4992798-201d-4ed3-b4ae-56479a0cbd02,mZS062d20210502,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210502\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-02_19-20-50,c4992798-201d-4ed3-b4ae-56479a0cbd02,mZS062d20210502,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210502\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-02_19-20-50,c4992798-201d-4ed3-b4ae-56479a0cbd02,mZS062d20210502,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210502\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-03_13-58-20,5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,mZS062d20210503,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210503\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-03_13-58-20,5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,mZS062d20210503,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210503\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-03_13-58-20,5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,mZS062d20210503,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210503\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-04_14-29-20,3b394b5c-e8aa-4c23-815e-fcabf2df09b6,mZS062d20210504,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210504\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-04_14-29-20,3b394b5c-e8aa-4c23-815e-fcabf2df09b6,mZS062d20210504,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210504\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-04_14-29-20,3b394b5c-e8aa-4c23-815e-fcabf2df09b6,mZS062d20210504,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210504\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-04_14-29-20,3b394b5c-e8aa-4c23-815e-fcabf2df09b6,mZS062d20210504,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210504\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-05_16-34-46,ad088c27-0c9d-4aae-ab99-125ba41edd47,mZS062d20210505,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210505\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-05_16-34-46,ad088c27-0c9d-4aae-ab99-125ba41edd47,mZS062d20210505,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210505\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-05_16-34-46,ad088c27-0c9d-4aae-ab99-125ba41edd47,mZS062d20210505,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210505\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-05_16-34-46,ad088c27-0c9d-4aae-ab99-125ba41edd47,mZS062d20210505,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210505\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-06_15-46-14,c1af123f-8c59-4fb6-b0bd-ab4209878a94,mZS062d20210506,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210506\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-06_15-46-14,c1af123f-8c59-4fb6-b0bd-ab4209878a94,mZS062d20210506,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210506\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-06_15-46-14,c1af123f-8c59-4fb6-b0bd-ab4209878a94,mZS062d20210506,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210506\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-06_15-46-14,c1af123f-8c59-4fb6-b0bd-ab4209878a94,mZS062d20210506,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210506\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-07_17-38-21,e87dfe98-0abe-41d0-bdf3-d6ce59d25638,mZS062d20210507,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210507\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-07_17-38-21,e87dfe98-0abe-41d0-bdf3-d6ce59d25638,mZS062d20210507,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210507\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-07_17-38-21,e87dfe98-0abe-41d0-bdf3-d6ce59d25638,mZS062d20210507,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210507\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-08_18-43-47,38d1a26d-7517-4b88-b34a-cdf36495e88f,mZS062d20210508,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210508\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-08_18-43-47,38d1a26d-7517-4b88-b34a-cdf36495e88f,mZS062d20210508,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210508\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-08_18-43-47,38d1a26d-7517-4b88-b34a-cdf36495e88f,mZS062d20210508,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210508\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-09_17-15-10,d4551236-28b1-496a-80bd-38a22385bb6b,mZS062d20210509,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210509\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-09_17-15-10,d4551236-28b1-496a-80bd-38a22385bb6b,mZS062d20210509,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210509\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-09_17-15-10,d4551236-28b1-496a-80bd-38a22385bb6b,mZS062d20210509,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210509\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-09_17-15-10,d4551236-28b1-496a-80bd-38a22385bb6b,mZS062d20210509,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210509\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-10_19-15-51,e60c72d5-878f-4240-95dd-66e2d102e96a,mZS062d20210510,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210510\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-10_19-15-51,e60c72d5-878f-4240-95dd-66e2d102e96a,mZS062d20210510,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210510\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-10_19-15-51,e60c72d5-878f-4240-95dd-66e2d102e96a,mZS062d20210510,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210510\neuralynx\opto\10ms_1\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5
behavior_ZS062_2021-05-10_19-15-51,e60c72d5-878f-4240-95dd-66e2d102e96a,mZS062d20210510,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210510\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
behavior_ZS062_2021-05-11_20-10-59,0bfaebe6-12fa-4832-8dd5-404863c53fd1,mZS062d20210511,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210511\neuralynx\session\raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5
behavior_ZS062_2021-05-11_20-10-59,0bfaebe6-12fa-4832-8dd5-404863c53fd1,mZS062d20210511,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210511\neuralynx\opto\10ms\raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5
behavior_ZS062_2021-05-11_20-10-59,0bfaebe6-12fa-4832-8dd5-404863c53fd1,mZS062d20210511,\\allen\aind\stage\hopkins_data\ZS062\mZS062d20210511\neuralynx\opto\20ms\raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5
