raw_data_CO_data_asset_id,hdf5_file,dir_in_asset,session_name
478c9648-c97c-4618-9c75-15293beba358,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-24_14-22-04_nwb_2025-08-14_10-55-51
478c9648-c97c-4618-9c75-15293beba358,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-03-24_14-22-04_nwb_2025-08-14_10-55-51
478c9648-c97c-4618-9c75-15293beba358,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210324/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-24_14-22-04_nwb_2025-08-14_10-55-51
a527b2e5-f42f-4942-af21-a7443b42c1ae,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-25_14-40-45_nwb_2025-08-14_10-55-51
a527b2e5-f42f-4942-af21-a7443b42c1ae,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-03-25_14-40-45_nwb_2025-08-14_10-55-51
a527b2e5-f42f-4942-af21-a7443b42c1ae,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-25_14-40-45_nwb_2025-08-14_10-55-51
5b7e4a84-e4af-4b0a-9953-7867e5efa68d,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-26_13-52-11_nwb_2025-08-14_10-55-50
5b7e4a84-e4af-4b0a-9953-7867e5efa68d,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-03-26_13-52-11_nwb_2025-08-14_10-55-50
5b7e4a84-e4af-4b0a-9953-7867e5efa68d,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-26_13-52-11_nwb_2025-08-14_10-55-50
5b7e4a84-e4af-4b0a-9953-7867e5efa68d,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210326/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-26_13-52-11_nwb_2025-08-14_10-55-50
f737f7a2-b040-4fb0-a662-e481108053f7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-27_16-03-00_nwb_2025-08-14_10-55-50
f737f7a2-b040-4fb0-a662-e481108053f7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-27_16-03-00_nwb_2025-08-14_10-55-50
f737f7a2-b040-4fb0-a662-e481108053f7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210327/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-27_16-03-00_nwb_2025-08-14_10-55-50
92928a74-17a5-41ab-a4b1-1dafe90eaba9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-28_14-18-58_nwb_2025-08-14_10-55-51
92928a74-17a5-41ab-a4b1-1dafe90eaba9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-28_14-18-58_nwb_2025-08-14_10-55-51
92928a74-17a5-41ab-a4b1-1dafe90eaba9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-28_14-18-58_nwb_2025-08-14_10-55-51
8ce934fa-6bc5-4c5e-9360-641c7e38880a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-29_14-41-57_nwb_2025-08-14_10-55-50
8ce934fa-6bc5-4c5e-9360-641c7e38880a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-29_14-41-57_nwb_2025-08-14_10-55-50
8ce934fa-6bc5-4c5e-9360-641c7e38880a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210329/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-29_14-41-57_nwb_2025-08-14_10-55-50
10151302-3786-4e86-8197-b4bee25e97ca,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-30_14-57-13_nwb_2025-08-14_10-55-51
10151302-3786-4e86-8197-b4bee25e97ca,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-30_14-57-13_nwb_2025-08-14_10-55-51
10151302-3786-4e86-8197-b4bee25e97ca,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-30_14-57-13_nwb_2025-08-14_10-55-51
26d44b97-bf08-4afa-a7d5-80f01da4526b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-03-31_14-32-51_nwb_2025-08-14_10-55-51
26d44b97-bf08-4afa-a7d5-80f01da4526b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-03-31_14-32-51_nwb_2025-08-14_10-55-51
26d44b97-bf08-4afa-a7d5-80f01da4526b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-03-31_14-32-51_nwb_2025-08-14_10-55-51
26d44b97-bf08-4afa-a7d5-80f01da4526b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210331/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-03-31_14-32-51_nwb_2025-08-14_10-55-51
ec12b9b4-10ec-4fdc-9c34-ba8bc8fcd5a1,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-01_14-17-46_nwb_2025-08-14_10-55-50
ec12b9b4-10ec-4fdc-9c34-ba8bc8fcd5a1,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210401/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-01_14-17-46_nwb_2025-08-14_10-55-50
28e02adf-451a-41f0-ac72-e4c3eb5cd2d9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-02_15-05-16_nwb_2025-08-14_10-55-50
28e02adf-451a-41f0-ac72-e4c3eb5cd2d9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-04-02_15-05-16_nwb_2025-08-14_10-55-50
28e02adf-451a-41f0-ac72-e4c3eb5cd2d9,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210402/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-02_15-05-16_nwb_2025-08-14_10-55-50
4f66d7d9-9dcb-423b-8078-52e571a53c33,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-03_16-30-45_nwb_2025-08-14_10-55-50
4f66d7d9-9dcb-423b-8078-52e571a53c33,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-04-03_16-30-45_nwb_2025-08-14_10-55-50
4f66d7d9-9dcb-423b-8078-52e571a53c33,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210403/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-03_16-30-45_nwb_2025-08-14_10-55-50
bd60d584-e19d-42cd-98f0-0d3487f56cc3,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-04_15-23-14_nwb_2025-08-14_10-55-51
bd60d584-e19d-42cd-98f0-0d3487f56cc3,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS059_2021-04-04_15-23-14_nwb_2025-08-14_10-55-51
bd60d584-e19d-42cd-98f0-0d3487f56cc3,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-04_15-23-14_nwb_2025-08-14_10-55-51
c70d1891-6bdd-4352-a8a1-a7150d456a82,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-05_14-33-48_nwb_2025-08-14_10-55-51
c70d1891-6bdd-4352-a8a1-a7150d456a82,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-05_14-33-48_nwb_2025-08-14_10-55-51
c70d1891-6bdd-4352-a8a1-a7150d456a82,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210405/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-05_14-33-48_nwb_2025-08-14_10-55-51
910d7af6-2894-403b-aa6b-5e1ca817d73f,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-06_14-30-26_nwb_2025-08-14_10-55-51
910d7af6-2894-403b-aa6b-5e1ca817d73f,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-06_14-30-26_nwb_2025-08-14_10-55-51
910d7af6-2894-403b-aa6b-5e1ca817d73f,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-06_14-30-26_nwb_2025-08-14_10-55-51
39ec9e1b-0c5e-4b42-a319-8322bd0a9058,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-07_13-58-21_nwb_2025-08-14_10-55-51
39ec9e1b-0c5e-4b42-a319-8322bd0a9058,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-07_13-58-21_nwb_2025-08-14_10-55-51
39ec9e1b-0c5e-4b42-a319-8322bd0a9058,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210407/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-07_13-58-21_nwb_2025-08-14_10-55-51
471c2c72-1a5f-45d2-b097-a18c098c00ef,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-08_15-53-36_nwb_2025-08-14_10-55-51
471c2c72-1a5f-45d2-b097-a18c098c00ef,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-08_15-53-36_nwb_2025-08-14_10-55-51
471c2c72-1a5f-45d2-b097-a18c098c00ef,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-08_15-53-36_nwb_2025-08-14_10-55-51
06f9e31c-988c-40a7-8372-1c86f356bde7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-09_15-53-45_nwb_2025-08-14_10-55-51
06f9e31c-988c-40a7-8372-1c86f356bde7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-09_15-53-45_nwb_2025-08-14_10-55-51
06f9e31c-988c-40a7-8372-1c86f356bde7,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-09_15-53-45_nwb_2025-08-14_10-55-51
e92b86d9-1780-4a1f-8b61-cd2ca2de0fce,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-10_15-55-11_nwb_2025-08-14_10-55-50
e92b86d9-1780-4a1f-8b61-cd2ca2de0fce,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-10_15-55-11_nwb_2025-08-14_10-55-50
e92b86d9-1780-4a1f-8b61-cd2ca2de0fce,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210410/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-10_15-55-11_nwb_2025-08-14_10-55-50
ddac46bc-b4af-44c0-854e-44412ded727b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-11_15-41-45_nwb_2025-08-14_10-55-51
ddac46bc-b4af-44c0-854e-44412ded727b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-11_15-41-45_nwb_2025-08-14_10-55-51
ddac46bc-b4af-44c0-854e-44412ded727b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-11_15-41-45_nwb_2025-08-14_10-55-51
566ada61-532a-40c3-8848-59b9b685dc11,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-12_14-57-43_nwb_2025-08-14_10-55-50
566ada61-532a-40c3-8848-59b9b685dc11,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-12_14-57-43_nwb_2025-08-14_10-55-50
566ada61-532a-40c3-8848-59b9b685dc11,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210412/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-12_14-57-43_nwb_2025-08-14_10-55-50
5884d64b-9340-42ed-b7f4-d0eed0d8979a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-13_15-43-53_nwb_2025-08-14_10-55-51
5884d64b-9340-42ed-b7f4-d0eed0d8979a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-13_15-43-53_nwb_2025-08-14_10-55-51
5884d64b-9340-42ed-b7f4-d0eed0d8979a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-13_15-43-53_nwb_2025-08-14_10-55-51
5884d64b-9340-42ed-b7f4-d0eed0d8979a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/neuralynx/opto/20ms_3/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_3/raw_data.hdf5,ZS059_2021-04-13_15-43-53_nwb_2025-08-14_10-55-51
97aa0ae1-ec1a-4353-9c3e-6a72fcb8d2cd,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-14_14-51-04_nwb_2025-08-14_10-55-50
97aa0ae1-ec1a-4353-9c3e-6a72fcb8d2cd,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-14_14-51-04_nwb_2025-08-14_10-55-50
97aa0ae1-ec1a-4353-9c3e-6a72fcb8d2cd,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210414/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-14_14-51-04_nwb_2025-08-14_10-55-50
5b1d15eb-cecf-4f44-b2e0-7f5f7cc2e1c5,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-15_15-29-28_nwb_2025-08-14_10-55-51
5b1d15eb-cecf-4f44-b2e0-7f5f7cc2e1c5,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-15_15-29-28_nwb_2025-08-14_10-55-51
5b1d15eb-cecf-4f44-b2e0-7f5f7cc2e1c5,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210415/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-15_15-29-28_nwb_2025-08-14_10-55-51
c81a5e69-f19a-4d10-aea7-5eeb8174c6f4,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-16_14-50-15_nwb_2025-08-14_10-55-51
c81a5e69-f19a-4d10-aea7-5eeb8174c6f4,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-16_14-50-15_nwb_2025-08-14_10-55-51
c81a5e69-f19a-4d10-aea7-5eeb8174c6f4,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS059_2021-04-16_14-50-15_nwb_2025-08-14_10-55-51
cfa9e82b-8134-419a-b766-30d73524db17,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-17_15-44-53_nwb_2025-08-14_10-55-50
cfa9e82b-8134-419a-b766-30d73524db17,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210417/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-17_15-44-53_nwb_2025-08-14_10-55-50
9b4c8cc8-b19e-4def-9f0b-923659e61298,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-18_17-26-19_nwb_2025-08-14_10-55-51
a43a0f1d-1f63-4471-9b15-a31c1e9ffa42,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-19_14-42-16_nwb_2025-08-14_10-55-51
a43a0f1d-1f63-4471-9b15-a31c1e9ffa42,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210419/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-19_14-42-16_nwb_2025-08-14_10-55-51
6c986a09-9975-4f36-881e-605864c91b38,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-20_14-50-03_nwb_2025-08-14_10-55-50
6c986a09-9975-4f36-881e-605864c91b38,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-20_14-50-03_nwb_2025-08-14_10-55-50
6c986a09-9975-4f36-881e-605864c91b38,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210420/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-20_14-50-03_nwb_2025-08-14_10-55-50
93fe3c24-bd4c-48cc-9e1a-50ba59f35310,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-21_15-58-55_nwb_2025-08-14_10-55-51
93fe3c24-bd4c-48cc-9e1a-50ba59f35310,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-21_15-58-55_nwb_2025-08-14_10-55-51
93fe3c24-bd4c-48cc-9e1a-50ba59f35310,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-21_15-58-55_nwb_2025-08-14_10-55-51
93fe3c24-bd4c-48cc-9e1a-50ba59f35310,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS059_2021-04-21_15-58-55_nwb_2025-08-14_10-55-51
b7483ca4-5d91-47c0-b4f2-63176cdf9a59,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-22_15-11-25_nwb_2025-08-14_10-55-51
b7483ca4-5d91-47c0-b4f2-63176cdf9a59,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-22_15-11-25_nwb_2025-08-14_10-55-51
