raw_data_CO_data_asset_id,hdf5_file,dir_in_asset,session_name
b7483ca4-5d91-47c0-b4f2-63176cdf9a59,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-22_15-11-25_nwb_2025-08-14_10-55-51
5afff9ff-12e0-4297-9539-d2e4e93de50a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-23_14-57-50_nwb_2025-08-14_10-55-50
5afff9ff-12e0-4297-9539-d2e4e93de50a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-23_14-57-50_nwb_2025-08-14_10-55-50
5afff9ff-12e0-4297-9539-d2e4e93de50a,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210423/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-23_14-57-50_nwb_2025-08-14_10-55-50
77693355-db7b-42f9-b927-87e3827a66ad,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-24_15-38-10_nwb_2025-08-14_10-55-50
77693355-db7b-42f9-b927-87e3827a66ad,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210424/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-24_15-38-10_nwb_2025-08-14_10-55-50
74b05cc9-d29d-48f3-b309-57d5b7c57bab,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-25_16-22-31_nwb_2025-08-14_10-55-51
74b05cc9-d29d-48f3-b309-57d5b7c57bab,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-25_16-22-31_nwb_2025-08-14_10-55-51
35077244-584d-4101-ab1c-a49a677e6e4b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS059_2021-04-26_14-44-03_nwb_2025-08-14_10-55-51
35077244-584d-4101-ab1c-a49a677e6e4b,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS059_2021-04-26_14-44-03_nwb_2025-08-14_10-55-51
488e6b43-601c-42f8-9de4-2abbf088f4eb,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-27_15-12-43_nwb_2025-08-14_10-55-51
65587dca-4008-4b43-afd4-0c9968cf07c1,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-28_14-00-12_nwb_2025-08-14_10-55-51
f3e12a7b-ae78-4fed-8a4a-6bc065016f85,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS059_2021-04-29_14-02-45_nwb_2025-08-14_10-55-51
1a3dc614-6daa-42a8-8dc5-1e81802d31ee,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-03-24_15-40-00_nwb_2025-08-14_10-55-51
1a3dc614-6daa-42a8-8dc5-1e81802d31ee,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-03-24_15-40-00_nwb_2025-08-14_10-55-51
14af55fe-e350-42b8-b8cb-2061c95f061e,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-03-27_17-11-43_nwb_2025-08-14_10-55-50
14af55fe-e350-42b8-b8cb-2061c95f061e,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-03-27_17-11-43_nwb_2025-08-14_10-55-50
14af55fe-e350-42b8-b8cb-2061c95f061e,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210327/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-03-27_17-11-43_nwb_2025-08-14_10-55-50
08c59e3a-318d-4ed6-a213-afbd58cab2d8,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210328/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-03-28_15-27-56_nwb_2025-08-14_10-55-50
08c59e3a-318d-4ed6-a213-afbd58cab2d8,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210328/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-03-28_15-27-56_nwb_2025-08-14_10-55-50
5ff8ac39-61ba-4679-96eb-d28fffbef07d,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-03-29_16-21-37_nwb_2025-08-14_10-55-51
5ff8ac39-61ba-4679-96eb-d28fffbef07d,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-03-29_16-21-37_nwb_2025-08-14_10-55-51
5ff8ac39-61ba-4679-96eb-d28fffbef07d,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-03-29_16-21-37_nwb_2025-08-14_10-55-51
5a88bc36-e0e0-4f97-b419-d4fb75ea390e,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210330/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-03-30_16-13-03_nwb_2025-08-14_10-55-51
5a88bc36-e0e0-4f97-b419-d4fb75ea390e,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210330/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-03-30_16-13-03_nwb_2025-08-14_10-55-51
bf662e03-2a95-46ff-8933-b4dc86f30424,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210407/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-07_15-21-40_nwb_2025-08-14_10-55-50
bf662e03-2a95-46ff-8933-b4dc86f30424,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210407/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-07_15-21-40_nwb_2025-08-14_10-55-50
bf662e03-2a95-46ff-8933-b4dc86f30424,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210407/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS060_2021-04-07_15-21-40_nwb_2025-08-14_10-55-50
ee07aeb0-4de5-45de-b98e-1e35fda85c9f,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-08_16-55-35_nwb_2025-08-14_10-55-51
ee07aeb0-4de5-45de-b98e-1e35fda85c9f,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-08_16-55-35_nwb_2025-08-14_10-55-51
ee07aeb0-4de5-45de-b98e-1e35fda85c9f,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS060_2021-04-08_16-55-35_nwb_2025-08-14_10-55-51
07a49cd1-d22b-4fc3-bb22-6cc196bc40f2,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-09_17-07-51_nwb_2025-08-14_10-55-51
07a49cd1-d22b-4fc3-bb22-6cc196bc40f2,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-04-09_17-07-51_nwb_2025-08-14_10-55-51
07a49cd1-d22b-4fc3-bb22-6cc196bc40f2,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-09_17-07-51_nwb_2025-08-14_10-55-51
17faac0e-f7cb-4eea-b995-95445112a5a7,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-10_16-58-41_nwb_2025-08-14_10-55-51
61a640ca-5e83-4471-9a96-a48cb70a00ab,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210411/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-04-11_16-41-30_nwb_2025-08-14_10-55-50
0b3ee4f5-b4ce-4c67-b024-aa75c691a373,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210412/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS060_2021-04-12_15-57-59_nwb_2025-08-14_10-55-50
9ba22d94-0a63-464f-aee8-cb8a82b26986,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210415/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-15_19-06-02_nwb_2025-08-14_10-55-51
9ba22d94-0a63-464f-aee8-cb8a82b26986,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210415/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-15_19-06-02_nwb_2025-08-14_10-55-51
9ba22d94-0a63-464f-aee8-cb8a82b26986,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210415/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS060_2021-04-15_19-06-02_nwb_2025-08-14_10-55-51
4ae40447-4db5-46ca-96dd-d22ef7d26834,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210416/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-16_16-09-11_nwb_2025-08-14_10-55-50
4ae40447-4db5-46ca-96dd-d22ef7d26834,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210416/neuralynx/opto/20ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_1/raw_data.hdf5,ZS060_2021-04-16_16-09-11_nwb_2025-08-14_10-55-50
ec4a821e-fa51-41e4-93c5-4127f1cb0bb3,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210421/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-04-21_19-23-52_nwb_2025-08-14_10-55-50
280e0d0a-9302-4661-a4e4-8321bfd0ee64,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-23_18-34-53_nwb_2025-08-14_10-55-50
280e0d0a-9302-4661-a4e4-8321bfd0ee64,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-04-23_18-34-53_nwb_2025-08-14_10-55-50
280e0d0a-9302-4661-a4e4-8321bfd0ee64,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210423/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS060_2021-04-23_18-34-53_nwb_2025-08-14_10-55-50
c3641e96-9dd2-44d4-8ea2-75715aeda654,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-25_19-51-06_nwb_2025-08-14_10-55-51
c3641e96-9dd2-44d4-8ea2-75715aeda654,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-04-25_19-51-06_nwb_2025-08-14_10-55-51
c3641e96-9dd2-44d4-8ea2-75715aeda654,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-04-25_19-51-06_nwb_2025-08-14_10-55-51
4cadb72e-43b0-4234-b108-675eb4fde5a6,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-26_19-24-52_nwb_2025-08-14_10-55-51
4cadb72e-43b0-4234-b108-675eb4fde5a6,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-04-26_19-24-52_nwb_2025-08-14_10-55-51
cd2c5c47-1975-4814-87ee-c04c78f61d52,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210427/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-04-27_16-21-43_nwb_2025-08-14_10-55-51
4a2e9230-00d9-4781-858a-1b2d4a2e67b0,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS060_2021-04-28_15-16-45_nwb_2025-08-14_10-55-51
4a2e9230-00d9-4781-858a-1b2d4a2e67b0,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS060_2021-04-28_15-16-45_nwb_2025-08-14_10-55-51
4a2e9230-00d9-4781-858a-1b2d4a2e67b0,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210428/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS060_2021-04-28_15-16-45_nwb_2025-08-14_10-55-51
f0544376-6543-4d5c-a0ab-0279379023be,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-17_16-00-53_nwb_2025-08-14_10-55-50
f0544376-6543-4d5c-a0ab-0279379023be,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS061_2021-03-17_16-00-53_nwb_2025-08-14_10-55-50
f0544376-6543-4d5c-a0ab-0279379023be,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210317/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-17_16-00-53_nwb_2025-08-14_10-55-50
f4599aa0-dfa6-46ca-b87e-fd1d5133572b,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-18_17-39-19_nwb_2025-08-14_10-55-51
f4599aa0-dfa6-46ca-b87e-fd1d5133572b,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-18_17-39-19_nwb_2025-08-14_10-55-51
856e33c5-9d3a-460a-ab26-d9f4b59b5798,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-19_17-52-45_nwb_2025-08-14_10-55-51
856e33c5-9d3a-460a-ab26-d9f4b59b5798,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-19_17-52-45_nwb_2025-08-14_10-55-51
856e33c5-9d3a-460a-ab26-d9f4b59b5798,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-19_17-52-45_nwb_2025-08-14_10-55-51
856e33c5-9d3a-460a-ab26-d9f4b59b5798,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210319/neuralynx/opto/200ms2/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms2/raw_data.hdf5,ZS061_2021-03-19_17-52-45_nwb_2025-08-14_10-55-51
1d385e14-4b79-4113-9ae9-2ea259f62045,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-20_18-03-26_nwb_2025-08-14_10-55-51
1d385e14-4b79-4113-9ae9-2ea259f62045,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-20_18-03-26_nwb_2025-08-14_10-55-51
1d385e14-4b79-4113-9ae9-2ea259f62045,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS061_2021-03-20_18-03-26_nwb_2025-08-14_10-55-51
1d385e14-4b79-4113-9ae9-2ea259f62045,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-20_18-03-26_nwb_2025-08-14_10-55-51
8b9a0267-e865-4dcc-92f0-f1e5d48f0ac6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-21_17-37-00_nwb_2025-08-14_10-55-51
8b9a0267-e865-4dcc-92f0-f1e5d48f0ac6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-21_17-37-00_nwb_2025-08-14_10-55-51
8b9a0267-e865-4dcc-92f0-f1e5d48f0ac6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS061_2021-03-21_17-37-00_nwb_2025-08-14_10-55-51
8b9a0267-e865-4dcc-92f0-f1e5d48f0ac6,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-21_17-37-00_nwb_2025-08-14_10-55-51
daf6a1cf-87e5-4dc9-a975-4a98e47572d9,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-22_17-35-53_nwb_2025-08-14_10-55-51
daf6a1cf-87e5-4dc9-a975-4a98e47572d9,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-22_17-35-53_nwb_2025-08-14_10-55-51
daf6a1cf-87e5-4dc9-a975-4a98e47572d9,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210322/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-22_17-35-53_nwb_2025-08-14_10-55-51
4a76ef51-178a-4e68-b479-fd9a7f672380,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-23_16-08-12_nwb_2025-08-14_10-55-50
4a76ef51-178a-4e68-b479-fd9a7f672380,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-23_16-08-12_nwb_2025-08-14_10-55-50
4a76ef51-178a-4e68-b479-fd9a7f672380,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210323/neuralynx/opto/200ms/raw_data.hdf5,ecephys/neuralynx/session/opto/200ms/raw_data.hdf5,ZS061_2021-03-23_16-08-12_nwb_2025-08-14_10-55-50
f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50
f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50
f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50
f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50
f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210324/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50
fa96e14f-f54a-4847-aec6-cf427255d74f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-25_17-12-27_nwb_2025-08-14_10-55-50
fa96e14f-f54a-4847-aec6-cf427255d74f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-25_17-12-27_nwb_2025-08-14_10-55-50
fa96e14f-f54a-4847-aec6-cf427255d74f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS061_2021-03-25_17-12-27_nwb_2025-08-14_10-55-50
fa96e14f-f54a-4847-aec6-cf427255d74f,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210325/neuralynx/opto/20ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms_2/raw_data.hdf5,ZS061_2021-03-25_17-12-27_nwb_2025-08-14_10-55-50
532e33f2-0118-4a28-8854-1a376d8862b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS061_2021-03-26_17-28-33_nwb_2025-08-14_10-55-50
532e33f2-0118-4a28-8854-1a376d8862b0,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210326/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS061_2021-03-26_17-28-33_nwb_2025-08-14_10-55-50
