allen_path,session_name,nwb_file_path
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230624,669489_2023-06-24_14-56-01_nwb_2025-09-05_16-22-39,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230624/sorted/session/behavior_KJ005_2023-06-24_14-56-01_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230626,669489_2023-06-26_16-23-02_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230626/sorted/session/behavior_KJ005_2023-06-26_16-23-02_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230627,669489_2023-06-27_14-20-19_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230627/sorted/session/behavior_KJ005_2023-06-27_14-20-19_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230628,669489_2023-06-28_13-10-12_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230628/sorted/session/behavior_KJ005_2023-06-28_13-10-12_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230629,669489_2023-06-29_16-16-02_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230629/sorted/session/behavior_KJ005_2023-06-29_16-16-02_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230630,669489_2023-06-30_12-51-58_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230630/sorted/session/behavior_KJ005_2023-06-30_12-51-58_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230701,669489_2023-07-01_16-31-54_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230701/sorted/session/behavior_KJ005_2023-07-01_16-31-54_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230702,669489_2023-07-02_12-49-06_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230702/sorted/session/behavior_KJ005_2023-07-02_12-49-06_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230703,669489_2023-07-03_11-31-11_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230703/sorted/session/behavior_KJ005_2023-07-03_11-31-11_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230704,669489_2023-07-04_14-24-45_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230704/sorted/session/behavior_KJ005_2023-07-04_14-24-45_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230705,669489_2023-07-05_15-44-55_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230705/sorted/session/behavior_KJ005_2023-07-05_15-44-55_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230706,669489_2023-07-06_13-50-08_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230706/sorted/session/behavior_KJ005_2023-07-06_13-50-08_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230707,669489_2023-07-07_15-15-49_nwb_2025-09-05_16-22-40,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230707/sorted/session/behavior_KJ005_2023-07-07_15-15-49_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230708,669489_2023-07-08_17-24-38_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230708/sorted/session/behavior_KJ005_2023-07-08_17-24-38_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230710,669489_2023-07-10_14-24-28_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230710/sorted/session/behavior_KJ005_2023-07-10_14-24-28_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230711,669489_2023-07-11_16-43-36_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230711/sorted/session/behavior_KJ005_2023-07-11_16-43-36_nwb.zarr
/allen/aind/scratch/sueSu/KJ005/mKJ005d20230712,669489_2023-07-12_15-26-19_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ005/mKJ005d20230712/sorted/session/behavior_KJ005_2023-07-12_15-26-19_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230624,669492_2023-06-24_17-28-24_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230624/sorted/session/behavior_KJ007_2023-06-24_17-28-24_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230626,669492_2023-06-26_19-14-31_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230626/sorted/session/behavior_KJ007_2023-06-26_19-14-31_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230629,669492_2023-06-29_18-28-17_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230629/sorted/session/behavior_KJ007_2023-06-29_18-28-17_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230630,669492_2023-06-30_15-51-45_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230630/sorted/session/behavior_KJ007_2023-06-30_15-51-45_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230701,669492_2023-07-01_19-25-23_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230701/sorted/session/behavior_KJ007_2023-07-01_19-25-23_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230702,669492_2023-07-02_16-02-53_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230702/sorted/session/behavior_KJ007_2023-07-02_16-02-53_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230703,669492_2023-07-03_15-55-33_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230703/sorted/session/behavior_KJ007_2023-07-03_15-55-33_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230704,669492_2023-07-04_17-17-58_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230704/sorted/session/behavior_KJ007_2023-07-04_17-17-58_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230705,669492_2023-07-05_18-51-39_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230705/sorted/session/behavior_KJ007_2023-07-05_18-51-39_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230706,669492_2023-07-06_16-39-19_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230706/sorted/session/behavior_KJ007_2023-07-06_16-39-19_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230707,669492_2023-07-07_17-52-04_nwb_2025-09-05_16-22-41,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230707/sorted/session/behavior_KJ007_2023-07-07_17-52-04_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230708,669492_2023-07-08_19-35-55_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230708/sorted/session/behavior_KJ007_2023-07-08_19-35-55_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230710,669492_2023-07-10_17-03-12_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230710/sorted/session/behavior_KJ007_2023-07-10_17-03-12_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230711,669492_2023-07-11_19-01-10_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230711/sorted/session/behavior_KJ007_2023-07-11_19-01-10_nwb.zarr
/allen/aind/scratch/sueSu/KJ007/mKJ007d20230712,669492_2023-07-12_17-52-57_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ007/mKJ007d20230712/sorted/session/behavior_KJ007_2023-07-12_17-52-57_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230624,672850_2023-06-24_18-44-33_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230624/sorted/session/behavior_KJ009_2023-06-24_18-44-33_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230625,672850_2023-06-25_15-46-13_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230625/sorted/session/behavior_KJ009_2023-06-25_15-46-13_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230627,672850_2023-06-27_18-42-38_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230627/sorted/session/behavior_KJ009_2023-06-27_18-42-38_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230628,672850_2023-06-28_17-35-53_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230628/sorted/session/behavior_KJ009_2023-06-28_17-35-53_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230629,672850_2023-06-29_19-35-01_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230629/sorted/session/behavior_KJ009_2023-06-29_19-35-01_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230630,672850_2023-06-30_17-33-06_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230630/sorted/session/behavior_KJ009_2023-06-30_17-33-06_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230701,672850_2023-07-01_20-36-42_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230701/sorted/session/behavior_KJ009_2023-07-01_20-36-42_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230702,672850_2023-07-02_17-33-40_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230702/sorted/session/behavior_KJ009_2023-07-02_17-33-40_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230703,672850_2023-07-03_17-29-31_nwb_2025-09-05_16-22-42,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230703/sorted/session/behavior_KJ009_2023-07-03_17-29-31_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230705,672850_2023-07-05_20-11-38_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230705/sorted/session/behavior_KJ009_2023-07-05_20-11-38_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230706,672850_2023-07-06_18-10-32_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230706/sorted/session/behavior_KJ009_2023-07-06_18-10-32_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230708,672850_2023-07-08_20-31-04_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230708/sorted/session/behavior_KJ009_2023-07-08_20-31-04_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230710,672850_2023-07-10_18-13-18_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230710/sorted/session/behavior_KJ009_2023-07-10_18-13-18_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230711,672850_2023-07-11_20-02-00_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230711/sorted/session/behavior_KJ009_2023-07-11_20-02-00_nwb.zarr
/allen/aind/scratch/sueSu/KJ009/mKJ009d20230712,672850_2023-07-12_19-10-01_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/KJ009/mKJ009d20230712/sorted/session/behavior_KJ009_2023-07-12_19-10-01_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20231217,699461_2023-12-17_16-36-41_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20231217/sorted/session/behavior_699461_2023-12-17_16-36-41_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20231218,699461_2023-12-18_11-13-29_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20231218/sorted/session/behavior_699461_2023-12-18_11-13-29_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20231219,699461_2023-12-19_11-14-31_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20231219/sorted/session/behavior_699461_2023-12-19_11-14-31_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20231220,699461_2023-12-20_09-12-11_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20231220/sorted/session/behavior_699461_2023-12-20_09-12-11_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20231222,699461_2023-12-22_09-00-05_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20231222/sorted/session/behavior_699461_2023-12-22_09-00-05_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240102,699461_2024-01-02_11-04-31_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20240102/sorted/session/behavior_699461_2024-01-02_11-04-31_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240103,699461_2024-01-03_10-39-12_nwb_2025-09-05_16-22-43,/allen/aind/scratch/sueSu/699461/m699461d20240103/sorted/session/behavior_699461_2024-01-03_10-39-12_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240104,699461_2024-01-04_09-43-43_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240104/sorted/session/behavior_699461_2024-01-04_09-43-43_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240105,699461_2024-01-05_09-56-43_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240105/sorted/session/behavior_699461_2024-01-05_09-56-43_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240106,699461_2024-01-06_12-15-46_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240106/sorted/session/behavior_699461_2024-01-06_12-15-46_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240107,699461_2024-01-07_11-08-00_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240107/sorted/session/behavior_699461_2024-01-07_11-08-00_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240116,699461_2024-01-16_10-21-19_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240116/sorted/session/behavior_699461_2024-01-16_10-21-19_nwb.zarr
/allen/aind/scratch/sueSu/699461/m699461d20240117,699461_2024-01-17_08-56-16_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699461/m699461d20240117/sorted/session/behavior_699461_2024-01-17_08-56-16_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240103,699462_2024-01-03_12-05-59_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699462/m699462d20240103/sorted/session/behavior_699462_2024-01-03_12-05-59_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240104,699462_2024-01-04_11-39-29_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699462/m699462d20240104/sorted/session/behavior_699462_2024-01-04_11-39-29_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240106,699462_2024-01-06_13-39-52_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699462/m699462d20240106/sorted/session/behavior_699462_2024-01-06_13-39-52_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240107,699462_2024-01-07_13-20-27_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699462/m699462d20240107/sorted/session/behavior_699462_2024-01-07_13-20-27_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240108,699462_2024-01-08_11-59-21_nwb_2025-09-05_16-22-44,/allen/aind/scratch/sueSu/699462/m699462d20240108/sorted/session/behavior_699462_2024-01-08_11-59-21_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240109,699462_2024-01-09_11-34-51_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240109/sorted/session/behavior_699462_2024-01-09_11-34-51_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240111,699462_2024-01-11_10-59-40_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240111/sorted/session/behavior_699462_2024-01-11_10-59-40_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240112,699462_2024-01-12_11-40-23_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240112/sorted/session/behavior_699462_2024-01-12_11-40-23_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240113,699462_2024-01-13_15-11-33_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240113/sorted/session/behavior_699462_2024-01-13_15-11-33_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240114,699462_2024-01-14_15-41-48_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240114/sorted/session/behavior_699462_2024-01-14_15-41-48_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240116,699462_2024-01-16_12-10-12_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240116/sorted/session/behavior_699462_2024-01-16_12-10-12_nwb.zarr
/allen/aind/scratch/sueSu/699462/m699462d20240117,699462_2024-01-17_10-36-54_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699462/m699462d20240117/sorted/session/behavior_699462_2024-01-17_10-36-54_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20231221,699472_2023-12-21_11-59-56_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699472/m699472d20231221/sorted/session/behavior_699472_2023-12-21_11-59-56_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20231222,699472_2023-12-22_10-25-19_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699472/m699472d20231222/sorted/session/behavior_699472_2023-12-22_10-25-19_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240102,699472_2024-01-02_13-53-59_nwb_2025-09-05_16-22-45,/allen/aind/scratch/sueSu/699472/m699472d20240102/sorted/session/behavior_699472_2024-01-02_13-53-59_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240103,699472_2024-01-03_15-13-23_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240103/sorted/session/behavior_699472_2024-01-03_15-13-23_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240104,699472_2024-01-04_15-04-09_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240104/sorted/session/behavior_699472_2024-01-04_15-04-09_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240105,699472_2024-01-05_12-52-27_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240105/sorted/session/behavior_699472_2024-01-05_12-52-27_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240106,699472_2024-01-06_14-52-56_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240106/sorted/session/behavior_699472_2024-01-06_14-52-56_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240107,699472_2024-01-07_14-33-13_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240107/sorted/session/behavior_699472_2024-01-07_14-33-13_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240108,699472_2024-01-08_13-49-33_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240108/sorted/session/behavior_699472_2024-01-08_13-49-33_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240109,699472_2024-01-09_13-30-56_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240109/sorted/session/behavior_699472_2024-01-09_13-30-56_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240110,699472_2024-01-10_13-36-09_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240110/sorted/session/behavior_699472_2024-01-10_13-36-09_nwb.zarr
