allen_path,session_name,nwb_file_path
/allen/aind/scratch/sueSu/699472/m699472d20240111,699472_2024-01-11_13-08-25_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240111/sorted/session/behavior_699472_2024-01-11_13-08-25_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240112,699472_2024-01-12_12-53-40_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240112/sorted/session/behavior_699472_2024-01-12_12-53-40_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240113,699472_2024-01-13_16-41-33_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240113/sorted/session/behavior_699472_2024-01-13_16-41-33_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240114,699472_2024-01-14_16-58-42_nwb_2025-09-05_16-22-46,/allen/aind/scratch/sueSu/699472/m699472d20240114/sorted/session/behavior_699472_2024-01-14_16-58-42_nwb.zarr
/allen/aind/scratch/sueSu/699472/m699472d20240117,699472_2024-01-17_13-42-09_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/699472/m699472d20240117/sorted/session/behavior_699472_2024-01-17_13-42-09_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20231221,701707_2023-12-21_13-37-55_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20231221/sorted/session/behavior_701707_2023-12-21_13-37-55_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20231222,701707_2023-12-22_15-14-39_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20231222/sorted/session/behavior_701707_2023-12-22_15-14-39_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240103,701707_2024-01-03_16-52-16_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240103/sorted/session/behavior_701707_2024-01-03_16-52-16_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240104,701707_2024-01-04_16-39-43_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240104/sorted/session/behavior_701707_2024-01-04_16-39-43_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240105,701707_2024-01-05_14-41-22_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240105/sorted/session/behavior_701707_2024-01-05_14-41-22_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240106,701707_2024-01-06_16-29-23_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240106/sorted/session/behavior_701707_2024-01-06_16-29-23_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240112,701707_2024-01-12_14-53-55_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240112/sorted/session/behavior_701707_2024-01-12_14-53-55_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240113,701707_2024-01-13_18-07-21_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240113/sorted/session/behavior_701707_2024-01-13_18-07-21_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240114,701707_2024-01-14_18-00-04_nwb_2025-09-05_16-22-47,/allen/aind/scratch/sueSu/701707/m701707d20240114/sorted/session/behavior_701707_2024-01-14_18-00-04_nwb.zarr
/allen/aind/scratch/sueSu/701707/m701707d20240117,701707_2024-01-17_15-22-21_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/701707/m701707d20240117/sorted/session/behavior_701707_2024-01-17_15-22-21_nwb.zarr
/allen/aind/scratch/sueSu/749624/m749624d20250102,749624_2025-01-02_13-30-36_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749624/m749624d20250102/sorted/session/behavior_749624_2025-01-02_13-30-36_nwb.zarr
/allen/aind/scratch/sueSu/749624/m749624d20250103,749624_2025-01-03_13-20-28_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749624/m749624d20250103/sorted/session/behavior_749624_2025-01-03_13-20-28_nwb.zarr
/allen/aind/scratch/sueSu/749624/m749624d20250104,749624_2025-01-04_12-44-49_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749624/m749624d20250104/sorted/session/behavior_749624_2025-01-04_12-44-49_nwb.zarr
/allen/aind/scratch/sueSu/749624/m749624d20250107,749624_2025-01-07_11-08-11_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749624/m749624d20250107/sorted/session/behavior_749624_2025-01-07_11-08-11_nwb.zarr
/allen/aind/scratch/sueSu/749624/m749624d20250109,749624_2025-01-09_12-39-56_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749624/m749624d20250109/sorted/session/behavior_749624_2025-01-09_12-39-56_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20241228,749472_2024-12-28_18-37-02_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749472/m749472d20241228/sorted/session/behavior_749472_2024-12-28_18-37-02_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20241230,749472_2024-12-30_14-44-06_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749472/m749472d20241230/sorted/session/behavior_749472_2024-12-30_14-44-06_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20241231,749472_2024-12-31_18-19-20_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749472/m749472d20241231/sorted/session/behavior_749472_2024-12-31_18-19-20_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250101,749472_2025-01-01_16-22-33_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749472/m749472d20250101/sorted/session/behavior_749472_2025-01-01_16-22-33_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250103,749472_2025-01-03_15-11-09_nwb_2025-09-05_16-22-48,/allen/aind/scratch/sueSu/749472/m749472d20250103/sorted/session/behavior_749472_2025-01-03_15-11-09_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250104,749472_2025-01-04_14-13-30_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/749472/m749472d20250104/sorted/session/behavior_749472_2025-01-04_14-13-30_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250106,749472_2025-01-06_13-14-52_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/749472/m749472d20250106/sorted/session/behavior_749472_2025-01-06_13-14-52_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250108,749472_2025-01-08_13-43-07_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/749472/m749472d20250108/sorted/session/behavior_749472_2025-01-08_13-43-07_nwb.zarr
/allen/aind/scratch/sueSu/749472/m749472d20250109,749472_2025-01-09_13-56-02_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/749472/m749472d20250109/sorted/session/behavior_749472_2025-01-09_13-56-02_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250102,754896_2025-01-02_00-00-00_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250102/sorted/session/behavior_754896_2025-01-02_00-00-00_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250103,754896_2025-01-03_17-20-19_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250103/sorted/session/behavior_754896_2025-01-03_17-20-19_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250104,754896_2025-01-04_17-25-58_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250104/sorted/session/behavior_754896_2025-01-04_17-25-58_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250106,754896_2025-01-06_16-37-09_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250106/sorted/session/behavior_754896_2025-01-06_16-37-09_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250107,754896_2025-01-07_14-08-54_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250107/sorted/session/behavior_754896_2025-01-07_14-08-54_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250108,754896_2025-01-08_16-03-27_nwb_2025-09-05_16-22-49,/allen/aind/scratch/sueSu/754896/m754896d20250108/sorted/session/behavior_754896_2025-01-08_16-03-27_nwb.zarr
/allen/aind/scratch/sueSu/754896/m754896d20250109,754896_2025-01-09_16-22-47_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754896/m754896d20250109/sorted/session/behavior_754896_2025-01-09_16-22-47_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20241226,754898_2024-12-26_16-22-54_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20241226/sorted/session/behavior_754898_2024-12-26_16-22-54_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20241228,754898_2024-12-28_19-23-45_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20241228/sorted/session/behavior_754898_2024-12-28_19-23-45_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20241230,754898_2024-12-30_17-40-08_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20241230/sorted/session/behavior_754898_2024-12-30_17-40-08_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250101,754898_2025-01-01_20-40-03_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250101/sorted/session/behavior_754898_2025-01-01_20-40-03_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250102,754898_2025-01-02_17-54-29_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250102/sorted/session/behavior_754898_2025-01-02_17-54-29_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250104,754898_2025-01-04_18-49-39_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250104/sorted/session/behavior_754898_2025-01-04_18-49-39_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250106,754898_2025-01-06_17-49-54_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250106/sorted/session/behavior_754898_2025-01-06_17-49-54_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250107,754898_2025-01-07_17-35-38_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250107/sorted/session/behavior_754898_2025-01-07_17-35-38_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250108,754898_2025-01-08_17-48-59_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250108/sorted/session/behavior_754898_2025-01-08_17-48-59_nwb.zarr
/allen/aind/scratch/sueSu/754898/m754898d20250109,754898_2025-01-09_17-44-04_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754898/m754898d20250109/sorted/session/behavior_754898_2025-01-09_17-44-04_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250102,754895_2025-01-02_15-15-18_nwb_2025-09-05_16-22-50,/allen/aind/scratch/sueSu/754895/m754895d20250102/sorted/session/behavior_754895_2025-01-02_15-15-18_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250103,754895_2025-01-03_16-09-32_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250103/sorted/session/behavior_754895_2025-01-03_16-09-32_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250104,754895_2025-01-04_15-19-09_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250104/sorted/session/behavior_754895_2025-01-04_15-19-09_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250106,754895_2025-01-06_14-47-04_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250106/sorted/session/behavior_754895_2025-01-06_14-47-04_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250107,754895_2025-01-07_13-05-29_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250107/sorted/session/behavior_754895_2025-01-07_13-05-29_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250108,754895_2025-01-08_14-38-56_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250108/sorted/session/behavior_754895_2025-01-08_14-38-56_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20250109,754895_2025-01-09_15-08-04_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20250109/sorted/session/behavior_754895_2025-01-09_15-08-04_nwb.zarr
/allen/aind/scratch/sueSu/754895/m754895d20241231,754895_2024-12-31_19-19-16_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/754895/m754895d20241231/sorted/session/behavior_754895_2024-12-31_19-19-16_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241101,750997_2024-11-01_00-00-00_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241101/sorted/session/behavior_750997_2024-11-01_00-00-00_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241105,750997_2024-11-05_00-00-00_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241105/sorted/session/behavior_750997_2024-11-05_00-00-00_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241106,750997_2024-11-06_00-00-00_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241106/sorted/session/behavior_750997_2024-11-06_00-00-00_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241107,750997_2024-11-07_15-31-25_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241107/sorted/session/behavior_750997_2024-11-07_15-31-25_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241108,750997_2024-11-08_16-36-05_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241108/sorted/session/behavior_750997_2024-11-08_16-36-05_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241112,750997_2024-11-12_19-12-15_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241112/sorted/session/behavior_750997_2024-11-12_19-12-15_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241113,750997_2024-11-13_15-17-25_nwb_2025-09-05_16-22-51,/allen/aind/scratch/sueSu/750997/m750997d20241113/sorted/session/behavior_750997_2024-11-13_15-17-25_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241114,750997_2024-11-14_15-50-45_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/750997/m750997d20241114/sorted/session/behavior_750997_2024-11-14_15-50-45_nwb.zarr
/allen/aind/scratch/sueSu/750997/m750997d20241115,750997_2024-11-15_18-47-21_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/750997/m750997d20241115/sorted/session/behavior_750997_2024-11-15_18-47-21_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241021,731296_2024-10-21_17-45-01_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241021/sorted/session/behavior_731296_2024-10-21_17-45-01_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241022,731296_2024-10-22_19-28-45_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241022/sorted/session/behavior_731296_2024-10-22_19-28-45_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241023,731296_2024-10-23_16-22-04_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241023/sorted/session/behavior_731296_2024-10-23_16-22-04_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241024,731296_2024-10-24_18-04-03_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241024/sorted/session/behavior_731296_2024-10-24_18-04-03_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241028,731296_2024-10-28_14-38-13_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241028/sorted/session/behavior_731296_2024-10-28_14-38-13_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241029,731296_2024-10-29_13-57-50_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241029/sorted/session/behavior_731296_2024-10-29_13-57-50_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241030,731296_2024-10-30_14-06-11_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241030/sorted/session/behavior_731296_2024-10-30_14-06-11_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241101,731296_2024-11-01_16-32-31_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241101/sorted/session/behavior_731296_2024-11-01_16-32-31_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241105,731296_2024-11-05_15-42-10_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241105/sorted/session/behavior_731296_2024-11-05_15-42-10_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241106,731296_2024-11-06_15-14-03_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241106/sorted/session/behavior_731296_2024-11-06_15-14-03_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241107,731296_2024-11-07_16-50-03_nwb_2025-09-05_16-22-52,/allen/aind/scratch/sueSu/731296/m731296d20241107/sorted/session/behavior_731296_2024-11-07_16-50-03_nwb.zarr
/allen/aind/scratch/sueSu/731296/m731296d20241108,731296_2024-11-08_14-22-08_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/731296/m731296d20241108/sorted/session/behavior_731296_2024-11-08_14-22-08_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20230925,671632_2023-09-25_15-46-41_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20230925/sorted/session/behavior_671632_2023-09-25_15-46-41_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20230926,671632_2023-09-26_17-43-02_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20230926/sorted/session/behavior_671632_2023-09-26_17-43-02_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20230928,671632_2023-09-28_16-35-54_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20230928/sorted/session/behavior_671632_2023-09-28_16-35-54_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20230929,671632_2023-09-29_17-14-57_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20230929/sorted/session/behavior_671632_2023-09-29_17-14-57_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20231002,671632_2023-10-02_13-13-55_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20231002/sorted/session/behavior_671632_2023-10-02_13-13-55_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20231003,671632_2023-10-03_16-01-10_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20231003/sorted/session/behavior_671632_2023-10-03_16-01-10_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20231004,671632_2023-10-04_15-39-57_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20231004/sorted/session/behavior_671632_2023-10-04_15-39-57_nwb.zarr
/allen/aind/scratch/sueSu/671632/m671632d20231005,671632_2023-10-05_14-53-00_nwb_2025-09-05_16-22-53,/allen/aind/scratch/sueSu/671632/m671632d20231005/sorted/session/behavior_671632_2023-10-05_14-53-00_nwb.zarr
