session_folder_name,subject_id,vast_path,acquisition_path,data_description_path,subject_path,procedures_path,instrument_path,nwb_path
ZS060_2021-04-02_16-30-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210402/sorted/session/behavior_ZS060_2021-04-02_16-30-00_nwb.zarr
ZS062_2021-04-25_18-53-35,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/sorted/session/behavior_ZS062_2021-04-25_18-53-35_nwb.zarr
ZS060_2021-04-09_17-07-51,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210409/sorted/session/behavior_ZS060_2021-04-09_17-07-51_nwb.zarr
ZS061_2021-03-18_17-39-19,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210318/sorted/session/behavior_ZS061_2021-03-18_17-39-19_nwb.zarr
ZS059_2021-03-28_14-18-58,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210328/sorted/session/behavior_ZS059_2021-03-28_14-18-58_nwb.zarr
ZS062_2021-04-19_19-36-48,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210419/sorted/session/behavior_ZS062_2021-04-19_19-36-48_nwb.zarr
ZS059_2021-03-25_14-40-45,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210325/sorted/session/behavior_ZS059_2021-03-25_14-40-45_nwb.zarr
ZS060_2021-04-24_18-50-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210424/sorted/session/behavior_ZS060_2021-04-24_18-50-00_nwb.zarr
ZS061_2021-03-29_17-48-18,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210329/sorted/session/behavior_ZS061_2021-03-29_17-48-18_nwb.zarr
ZS061_2021-04-23_16-13-13,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210423/sorted/session/behavior_ZS061_2021-04-23_16-13-13_nwb.zarr
ZS062_2021-05-11_20-10-59,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/sorted/session/behavior_ZS062_2021-05-11_20-10-59_nwb.zarr
ZS061_2021-04-04_17-43-18,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210404/sorted/session/behavior_ZS061_2021-04-04_17-43-18_nwb.zarr
ZS059_2021-04-29_14-02-45,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210429/sorted/session/behavior_ZS059_2021-04-29_14-02-45_nwb.zarr
ZS062_2021-04-27_19-23-36,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/sorted/session/behavior_ZS062_2021-04-27_19-23-36_nwb.zarr
ZS061_2021-04-21_17-03-09,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210421/sorted/session/behavior_ZS061_2021-04-21_17-03-09_nwb.zarr
ZS059_2021-04-08_15-53-36,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210408/sorted/session/behavior_ZS059_2021-04-08_15-53-36_nwb.zarr
ZS062_2021-05-09_17-15-10,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/sorted/session/behavior_ZS062_2021-05-09_17-15-10_nwb.zarr
ZS062_2021-03-30_18-30-24,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210330/sorted/session/behavior_ZS062_2021-03-30_18-30-24_nwb.zarr
ZS060_2021-03-20_16-20-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210320/sorted/session/behavior_ZS060_2021-03-20_16-20-00_nwb.zarr
ZS061_2021-04-05_18-01-32,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210405/sorted/session/behavior_ZS061_2021-04-05_18-01-32_nwb.zarr
ZS060_2021-03-24_15-40-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210324/sorted/session/behavior_ZS060_2021-03-24_12-00-00_nwb.zarr
ZS061_2021-04-06_16-13-38,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210406/sorted/session/behavior_ZS061_2021-04-06_16-13-38_nwb.zarr
ZS061_2021-04-12_17-26-54,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210412/sorted/session/behavior_ZS061_2021-04-12_17-26-54_nwb.zarr
ZS062_2021-04-06_18-46-42,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210406/sorted/session/behavior_ZS062_2021-04-06_18-46-42_nwb.zarr
ZS060_2021-03-25_16-00-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210325/sorted/session/behavior_ZS060_2021-03-25_16-00-00_nwb.zarr
ZS059_2021-04-16_14-50-15,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210416/sorted/session/behavior_ZS059_2021-04-16_14-50-15_nwb.zarr
ZS060_2021-04-08_16-55-35,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210408/sorted/session/behavior_ZS060_2021-04-08_16-55-35_nwb.zarr
ZS059_2021-04-11_15-41-45,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210411/sorted/session/behavior_ZS059_2021-04-11_15-41-45_nwb.zarr
ZS060_2021-04-25_19-51-06,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210425/sorted/session/behavior_ZS060_2021-04-25_19-51-06_nwb.zarr
ZS061_2021-04-24_16-48-52,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210424/sorted/session/behavior_ZS061_2021-04-24_16-48-52_nwb.zarr
ZS059_2021-04-27_15-12-43,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210427/sorted/session/behavior_ZS059_2021-04-27_15-12-43_nwb.zarr
ZS062_2021-04-14_17-07-51,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210414/sorted/session/behavior_ZS062_2021-04-14_17-07-51_nwb.zarr
ZS060_2021-04-04_16-30-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210404/sorted/session/behavior_ZS060_2021-04-04_16-30-00_nwb.zarr
ZS061_2021-04-26_18-08-01,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210426/sorted/session/behavior_ZS061_2021-04-26_18-08-01_nwb.zarr
ZS062_2021-04-08_19-07-10,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210408/sorted/session/behavior_ZS062_2021-04-08_19-07-10_nwb.zarr
ZS062_2021-03-27_19-15-29,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210327/sorted/session/behavior_ZS062_2021-03-27_19-15-29_nwb.zarr
ZS062_2021-03-26_18-45-54,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210326/sorted/session/behavior_ZS062_2021-03-26_18-45-54_nwb.zarr
ZS061_2021-04-08_18-01-30,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210408/sorted/session/behavior_ZS061_2021-04-08_18-01-30_nwb.zarr
ZS061_2021-03-16_15-30-00,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210316/sorted/session/behavior_ZS061_2021-03-16_15-30-00_nwb.zarr
ZS060_2021-04-22_18-30-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210422/sorted/session/behavior_ZS060_2021-04-22_18-30-00_nwb.zarr
ZS060_2021-04-01_15-30-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210401/sorted/session/behavior_ZS060_2021-04-01_15-30-00_nwb.zarr
ZS059_2021-04-18_17-26-19,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210418/sorted/session/behavior_ZS059_2021-04-18_17-26-19_nwb.zarr
